file_path,label
train_sound\Angry\1157_kz_acik.wav,angry
train_sound\Angry\1157_kz_algi.wav,angry
train_sound\Angry\1157_kz_beste.wav,angry
train_sound\Angry\1157_kz_bugu.wav,angry
train_sound\Angry\1157_kz_cay.wav,angry
train_sound\Angry\1157_kz_cekirge.wav,angry
train_sound\Angry\1157_kz_cene.wav,angry
train_sound\Angry\1157_kz_ceren.wav,angry
train_sound\Angry\1157_kz_cilek.wav,angry
train_sound\Angry\1157_kz_demet.wav,angry
train_sound\Angry\1157_kz_demir.wav,angry
train_sound\Angry\1157_kz_deve.wav,angry
train_sound\Angry\1157_kz_deyim.wav,angry
train_sound\Angry\1157_kz_dil.wav,angry
train_sound\Angry\1157_kz_dizge.wav,angry
train_sound\Angry\1157_kz_dugun.wav,angry
train_sound\Angry\1157_kz_eger.wav,angry
train_sound\Angry\1157_kz_elmacik.wav,angry
train_sound\Angry\1157_kz_eski.wav,angry
train_sound\Angry\1157_kz_firildak.wav,angry
train_sound\Angry\1157_kz_gezi.wav,angry
train_sound\Angry\1157_kz_gicik.wav,angry
train_sound\Angry\1157_kz_goz.wav,angry
train_sound\Angry\1157_kz_gunes.wav,angry
train_sound\Angry\1157_kz_gurbuz.wav,angry
train_sound\Angry\1157_kz_hekim.wav,angry
train_sound\Angry\1157_kz_igde.wav,angry
train_sound\Angry\1157_kz_isirgan.wav,angry
train_sound\Angry\1157_kz_japon.wav,angry
train_sound\Angry\1157_kz_kagit.wav,angry
train_sound\Angry\1157_kz_karton.wav,angry
train_sound\Angry\1157_kz_kedi.wav,angry
train_sound\Angry\1157_kz_kemik.wav,angry
train_sound\Angry\1157_kz_kibir.wav,angry
train_sound\Angry\1157_kz_kiler.wav,angry
train_sound\Angry\1157_kz_koku.wav,angry
train_sound\Angry\1157_kz_konuk.wav,angry
train_sound\Angry\1157_kz_kulac.wav,angry
train_sound\Angry\1157_kz_kusluk.wav,angry
train_sound\Angry\1157_kz_kustah.wav,angry
train_sound\Angry\1157_kz_lokma.wav,angry
train_sound\Angry\1157_kz_lufer.wav,angry
train_sound\Angry\1157_kz_melek.wav,angry
train_sound\Angry\1157_kz_mujde.wav,angry
train_sound\Angry\1157_kz_nicin.wav,angry
train_sound\Angry\1157_kz_odenek.wav,angry
train_sound\Angry\1157_kz_ogul.wav,angry
train_sound\Angry\1157_kz_okul.wav,angry
train_sound\Angry\1157_kz_olcut.wav,angry
train_sound\Angry\1157_kz_ordek.wav,angry
train_sound\Angry\1157_kz_pamuk.wav,angry
train_sound\Angry\1157_kz_pas.wav,angry
train_sound\Angry\1157_kz_pihti.wav,angry
train_sound\Angry\1157_kz_rihtim.wav,angry
train_sound\Angry\1157_kz_saf.wav,angry
train_sound\Angry\1157_kz_sarap.wav,angry
train_sound\Angry\1157_kz_sarj.wav,angry
train_sound\Angry\1157_kz_satir.wav,angry
train_sound\Angry\1157_kz_senlik.wav,angry
train_sound\Angry\1157_kz_sepet.wav,angry
train_sound\Angry\1157_kz_serin.wav,angry
train_sound\Angry\1157_kz_sevgi.wav,angry
train_sound\Angry\1157_kz_simit.wav,angry
train_sound\Angry\1157_kz_soba.wav,angry
train_sound\Angry\1157_kz_sucuk.wav,angry
train_sound\Angry\1157_kz_tahta.wav,angry
train_sound\Angry\1157_kz_tembel.wav,angry
train_sound\Angry\1157_kz_tirtil.wav,angry
train_sound\Angry\1157_kz_turev.wav,angry
train_sound\Angry\1157_kz_unlu.wav,angry
train_sound\Angry\1157_kz_utanc.wav,angry
train_sound\Angry\1157_kz_vurgu.wav,angry
train_sound\Angry\1157_kz_yanki.wav,angry
train_sound\Angry\1157_kz_yazim.wav,angry
train_sound\Angry\1157_kz_yigilmak.wav,angry
train_sound\Angry\1157_kz_yigin.wav,angry
train_sound\Angry\1157_kz_zeytin.wav,angry
train_sound\Angry\1234_kz_acik.wav,angry
train_sound\Angry\1234_kz_algi.wav,angry
train_sound\Angry\1234_kz_beste.wav,angry
train_sound\Angry\1234_kz_bugu.wav,angry
train_sound\Angry\1234_kz_cay.wav,angry
train_sound\Angry\1234_kz_cekirge.wav,angry
train_sound\Angry\1234_kz_cene.wav,angry
train_sound\Angry\1234_kz_ceren.wav,angry
train_sound\Angry\1234_kz_cilek.wav,angry
train_sound\Angry\1234_kz_defne.wav,angry
train_sound\Angry\1234_kz_demet.wav,angry
train_sound\Angry\1234_kz_demir.wav,angry
train_sound\Angry\1234_kz_deve.wav,angry
train_sound\Angry\1234_kz_deyim.wav,angry
train_sound\Angry\1234_kz_dil.wav,angry
train_sound\Angry\1234_kz_dizge.wav,angry
train_sound\Angry\1234_kz_dugun.wav,angry
train_sound\Angry\1234_kz_eger.wav,angry
train_sound\Angry\1234_kz_elmacik.wav,angry
train_sound\Angry\1234_kz_eski.wav,angry
train_sound\Angry\1234_kz_firildak.wav,angry
train_sound\Angry\1234_kz_gezi.wav,angry
train_sound\Angry\1234_kz_gicik.wav,angry
train_sound\Angry\1234_kz_goz.wav,angry
train_sound\Angry\1234_kz_gunes.wav,angry
train_sound\Angry\1234_kz_gurbuz.wav,angry
train_sound\Angry\1234_kz_hekim.wav,angry
train_sound\Angry\1234_kz_igde.wav,angry
train_sound\Angry\1234_kz_isirgan.wav,angry
train_sound\Angry\1234_kz_japon.wav,angry
train_sound\Angry\1234_kz_kagit.wav,angry
train_sound\Angry\1234_kz_karton.wav,angry
train_sound\Angry\1234_kz_kedi.wav,angry
train_sound\Angry\1234_kz_kemik.wav,angry
train_sound\Angry\1234_kz_kibir.wav,angry
train_sound\Angry\1234_kz_kiler.wav,angry
train_sound\Angry\1234_kz_kirgin.wav,angry
train_sound\Angry\1234_kz_koku.wav,angry
train_sound\Angry\1234_kz_konuk.wav,angry
train_sound\Angry\1234_kz_koy.wav,angry
train_sound\Angry\1234_kz_kulac.wav,angry
train_sound\Angry\1234_kz_kusluk.wav,angry
train_sound\Angry\1234_kz_kustah.wav,angry
train_sound\Angry\1234_kz_lokma.wav,angry
train_sound\Angry\1234_kz_lufer.wav,angry
train_sound\Angry\1234_kz_melek.wav,angry
train_sound\Angry\1234_kz_mujde.wav,angry
train_sound\Angry\1234_kz_nasil.wav,angry
train_sound\Angry\1234_kz_nicin.wav,angry
train_sound\Angry\1234_kz_odenek.wav,angry
train_sound\Angry\1234_kz_ogul.wav,angry
train_sound\Angry\1234_kz_okul.wav,angry
train_sound\Angry\1234_kz_olcut.wav,angry
train_sound\Angry\1234_kz_ordek.wav,angry
train_sound\Angry\1234_kz_orgu.wav,angry
train_sound\Angry\1234_kz_pamuk.wav,angry
train_sound\Angry\1234_kz_pas.wav,angry
train_sound\Angry\1234_kz_pihti.wav,angry
train_sound\Angry\1234_kz_rihtim.wav,angry
train_sound\Angry\1234_kz_saf.wav,angry
train_sound\Angry\1234_kz_sarap.wav,angry
train_sound\Angry\1234_kz_sarj.wav,angry
train_sound\Angry\1234_kz_satir.wav,angry
train_sound\Angry\1234_kz_senlik.wav,angry
train_sound\Angry\1234_kz_sepet.wav,angry
train_sound\Angry\1234_kz_serin.wav,angry
train_sound\Angry\1234_kz_sevgi.wav,angry
train_sound\Angry\1234_kz_simit.wav,angry
train_sound\Angry\1234_kz_soba.wav,angry
train_sound\Angry\1234_kz_sucuk.wav,angry
train_sound\Angry\1234_kz_tahta.wav,angry
train_sound\Angry\1234_kz_tembel.wav,angry
train_sound\Angry\1234_kz_tirtil.wav,angry
train_sound\Angry\1234_kz_turev.wav,angry
train_sound\Angry\1234_kz_unlu.wav,angry
train_sound\Angry\1234_kz_utanc.wav,angry
train_sound\Angry\1234_kz_vurgu.wav,angry
train_sound\Angry\1234_kz_yanki.wav,angry
train_sound\Angry\1234_kz_yazim.wav,angry
train_sound\Angry\1234_kz_yigilmak.wav,angry
train_sound\Angry\1234_kz_yigin.wav,angry
train_sound\Angry\1234_kz_zeytin.wav,angry
train_sound\Angry\1358_kz_acik.wav,angry
train_sound\Angry\1358_kz_algi.wav,angry
train_sound\Angry\1358_kz_beste.wav,angry
train_sound\Angry\1358_kz_bugu.wav,angry
train_sound\Angry\1358_kz_cay.wav,angry
train_sound\Angry\1358_kz_cekirge.wav,angry
train_sound\Angry\1358_kz_cene.wav,angry
train_sound\Angry\1358_kz_ceren.wav,angry
train_sound\Angry\1358_kz_cilek.wav,angry
train_sound\Angry\1358_kz_defne.wav,angry
train_sound\Angry\1358_kz_demet.wav,angry
train_sound\Angry\1358_kz_demir.wav,angry
train_sound\Angry\1358_kz_deve.wav,angry
train_sound\Angry\1358_kz_deyim.wav,angry
train_sound\Angry\1358_kz_dil.wav,angry
train_sound\Angry\1358_kz_dizge.wav,angry
train_sound\Angry\1358_kz_dugun.wav,angry
train_sound\Angry\1358_kz_eger.wav,angry
train_sound\Angry\1358_kz_elmacik.wav,angry
train_sound\Angry\1358_kz_eski.wav,angry
train_sound\Angry\1358_kz_firildak.wav,angry
train_sound\Angry\1358_kz_gezi.wav,angry
train_sound\Angry\1358_kz_gicik.wav,angry
train_sound\Angry\1358_kz_goz.wav,angry
train_sound\Angry\1358_kz_gunes.wav,angry
train_sound\Angry\1358_kz_gurbuz.wav,angry
train_sound\Angry\1358_kz_hekim.wav,angry
train_sound\Angry\1358_kz_igde.wav,angry
train_sound\Angry\1358_kz_isirgan.wav,angry
train_sound\Angry\1358_kz_japon.wav,angry
train_sound\Angry\1358_kz_kagit.wav,angry
train_sound\Angry\1358_kz_karton.wav,angry
train_sound\Angry\1358_kz_kedi.wav,angry
train_sound\Angry\1358_kz_kemik.wav,angry
train_sound\Angry\1358_kz_kibir.wav,angry
train_sound\Angry\1358_kz_kiler.wav,angry
train_sound\Angry\1358_kz_kirgin.wav,angry
train_sound\Angry\1358_kz_koku.wav,angry
train_sound\Angry\1358_kz_konuk.wav,angry
train_sound\Angry\1358_kz_koy.wav,angry
train_sound\Angry\1358_kz_kulac.wav,angry
train_sound\Angry\1358_kz_kusluk.wav,angry
train_sound\Angry\1358_kz_kustah.wav,angry
train_sound\Angry\1358_kz_lokma.wav,angry
train_sound\Angry\1358_kz_lufer.wav,angry
train_sound\Angry\1358_kz_melek.wav,angry
train_sound\Angry\1358_kz_mujde.wav,angry
train_sound\Angry\1358_kz_nasil.wav,angry
train_sound\Angry\1358_kz_nicin.wav,angry
train_sound\Angry\1358_kz_odenek.wav,angry
train_sound\Angry\1358_kz_ogul.wav,angry
train_sound\Angry\1358_kz_okul.wav,angry
train_sound\Angry\1358_kz_olcut.wav,angry
train_sound\Angry\1358_kz_ordek.wav,angry
train_sound\Angry\1358_kz_orgu.wav,angry
train_sound\Angry\1358_kz_pamuk.wav,angry
train_sound\Angry\1358_kz_pas.wav,angry
train_sound\Angry\1358_kz_pihti.wav,angry
train_sound\Angry\1358_kz_rihtim.wav,angry
train_sound\Angry\1358_kz_saf.wav,angry
train_sound\Angry\1358_kz_sarap.wav,angry
train_sound\Angry\1358_kz_sarj.wav,angry
train_sound\Angry\1358_kz_satir.wav,angry
train_sound\Angry\1358_kz_senlik.wav,angry
train_sound\Angry\1358_kz_sepet.wav,angry
train_sound\Angry\1358_kz_serin.wav,angry
train_sound\Angry\1358_kz_sevgi.wav,angry
train_sound\Angry\1358_kz_simit.wav,angry
train_sound\Angry\1358_kz_soba.wav,angry
train_sound\Angry\1358_kz_sucuk.wav,angry
train_sound\Angry\1358_kz_tahta.wav,angry
train_sound\Angry\1358_kz_tembel.wav,angry
train_sound\Angry\1358_kz_tirtil.wav,angry
train_sound\Angry\1358_kz_turev.wav,angry
train_sound\Angry\1358_kz_unlu.wav,angry
train_sound\Angry\1358_kz_utanc.wav,angry
train_sound\Angry\1358_kz_vurgu.wav,angry
train_sound\Angry\1358_kz_yanki.wav,angry
train_sound\Angry\1358_kz_yazim.wav,angry
train_sound\Angry\1358_kz_yigilmak.wav,angry
train_sound\Angry\1358_kz_yigin.wav,angry
train_sound\Angry\1358_kz_zeytin.wav,angry
train_sound\Angry\1984_kz_acik.wav,angry
train_sound\Angry\1984_kz_algi.wav,angry
train_sound\Angry\1984_kz_beste.wav,angry
train_sound\Angry\1984_kz_bugu.wav,angry
train_sound\Angry\1984_kz_cay.wav,angry
train_sound\Angry\1984_kz_cekirge.wav,angry
train_sound\Angry\1984_kz_cene.wav,angry
train_sound\Angry\1984_kz_ceren.wav,angry
train_sound\Angry\1984_kz_cilek.wav,angry
train_sound\Angry\1984_kz_defne.wav,angry
train_sound\Angry\1984_kz_demet.wav,angry
train_sound\Angry\1984_kz_demir.wav,angry
train_sound\Angry\1984_kz_deve.wav,angry
train_sound\Angry\1984_kz_deyim.wav,angry
train_sound\Angry\1984_kz_dil.wav,angry
train_sound\Angry\1984_kz_dizge.wav,angry
train_sound\Angry\1984_kz_dugun.wav,angry
train_sound\Angry\1984_kz_eger.wav,angry
train_sound\Angry\1984_kz_elmacik.wav,angry
train_sound\Angry\1984_kz_eski.wav,angry
train_sound\Angry\1984_kz_firildak.wav,angry
train_sound\Angry\1984_kz_gezi.wav,angry
train_sound\Angry\1984_kz_gicik.wav,angry
train_sound\Angry\1984_kz_goz.wav,angry
train_sound\Angry\1984_kz_gunes.wav,angry
train_sound\Angry\1984_kz_gurbuz.wav,angry
train_sound\Angry\1984_kz_hekim.wav,angry
train_sound\Angry\1984_kz_igde.wav,angry
train_sound\Angry\1984_kz_isirgan.wav,angry
train_sound\Angry\1984_kz_japon.wav,angry
train_sound\Angry\1984_kz_kagit.wav,angry
train_sound\Angry\1984_kz_karton.wav,angry
train_sound\Angry\1984_kz_kedi.wav,angry
train_sound\Angry\1984_kz_kemik.wav,angry
train_sound\Angry\1984_kz_kibir.wav,angry
train_sound\Angry\1984_kz_kiler.wav,angry
train_sound\Angry\1984_kz_kirgin.wav,angry
train_sound\Angry\1984_kz_koku.wav,angry
train_sound\Angry\1984_kz_konuk.wav,angry
train_sound\Angry\1984_kz_koy.wav,angry
train_sound\Angry\1984_kz_kulac.wav,angry
train_sound\Angry\1984_kz_kusluk.wav,angry
train_sound\Angry\1984_kz_kustah.wav,angry
train_sound\Angry\1984_kz_lokma.wav,angry
train_sound\Angry\1984_kz_lufer.wav,angry
train_sound\Angry\1984_kz_melek.wav,angry
train_sound\Angry\1984_kz_mujde.wav,angry
train_sound\Angry\1984_kz_nasil.wav,angry
train_sound\Angry\1984_kz_nicin.wav,angry
train_sound\Angry\1984_kz_odenek.wav,angry
train_sound\Angry\1984_kz_ogul.wav,angry
train_sound\Angry\1984_kz_okul.wav,angry
train_sound\Angry\1984_kz_olcut.wav,angry
train_sound\Angry\1984_kz_ordek.wav,angry
train_sound\Angry\1984_kz_orgu.wav,angry
train_sound\Angry\1984_kz_pamuk.wav,angry
train_sound\Angry\1984_kz_pas.wav,angry
train_sound\Angry\1984_kz_pihti.wav,angry
train_sound\Angry\1984_kz_rihtim.wav,angry
train_sound\Angry\1984_kz_saf.wav,angry
train_sound\Angry\1984_kz_sarap.wav,angry
train_sound\Angry\1984_kz_sarj.wav,angry
train_sound\Angry\1984_kz_satir.wav,angry
train_sound\Angry\1984_kz_senlik.wav,angry
train_sound\Angry\1984_kz_sepet.wav,angry
train_sound\Angry\1984_kz_serin.wav,angry
train_sound\Angry\1984_kz_sevgi.wav,angry
train_sound\Angry\1984_kz_simit.wav,angry
train_sound\Angry\1984_kz_soba.wav,angry
train_sound\Angry\1984_kz_sucuk.wav,angry
train_sound\Angry\1984_kz_tahta.wav,angry
train_sound\Angry\1984_kz_tembel.wav,angry
train_sound\Angry\1984_kz_tirtil.wav,angry
train_sound\Angry\1984_kz_turev.wav,angry
train_sound\Angry\1984_kz_unlu.wav,angry
train_sound\Angry\1984_kz_utanc.wav,angry
train_sound\Angry\1984_kz_vurgu.wav,angry
train_sound\Angry\1984_kz_yanki.wav,angry
train_sound\Angry\1984_kz_yazim.wav,angry
train_sound\Angry\1984_kz_yigilmak.wav,angry
train_sound\Angry\1984_kz_yigin.wav,angry
train_sound\Angry\1984_kz_zeytin.wav,angry
train_sound\Angry\6783_kz_acik.wav,angry
train_sound\Angry\6783_kz_algi.wav,angry
train_sound\Angry\6783_kz_beste.wav,angry
train_sound\Angry\6783_kz_bugu.wav,angry
train_sound\Angry\6783_kz_cay.wav,angry
train_sound\Angry\6783_kz_cekirge.wav,angry
train_sound\Angry\6783_kz_cene.wav,angry
train_sound\Angry\6783_kz_ceren.wav,angry
train_sound\Angry\6783_kz_cilek.wav,angry
train_sound\Angry\6783_kz_defne.wav,angry
train_sound\Angry\6783_kz_demet.wav,angry
train_sound\Angry\6783_kz_demir.wav,angry
train_sound\Angry\6783_kz_deve.wav,angry
train_sound\Angry\6783_kz_deyim.wav,angry
train_sound\Angry\6783_kz_dil.wav,angry
train_sound\Angry\6783_kz_dizge.wav,angry
train_sound\Angry\6783_kz_dugun.wav,angry
train_sound\Angry\6783_kz_eger.wav,angry
train_sound\Angry\6783_kz_elmacik.wav,angry
train_sound\Angry\6783_kz_eski.wav,angry
train_sound\Angry\6783_kz_firildak.wav,angry
train_sound\Angry\6783_kz_gezi.wav,angry
train_sound\Angry\6783_kz_gicik.wav,angry
train_sound\Angry\6783_kz_goz.wav,angry
train_sound\Angry\6783_kz_gunes.wav,angry
train_sound\Angry\6783_kz_gurbuz.wav,angry
train_sound\Angry\6783_kz_hekim.wav,angry
train_sound\Angry\6783_kz_igde.wav,angry
train_sound\Angry\6783_kz_isirgan.wav,angry
train_sound\Angry\6783_kz_japon.wav,angry
train_sound\Angry\6783_kz_kagit.wav,angry
train_sound\Angry\6783_kz_karton.wav,angry
train_sound\Angry\6783_kz_kedi.wav,angry
train_sound\Angry\6783_kz_kemik.wav,angry
train_sound\Angry\6783_kz_kibir.wav,angry
train_sound\Angry\6783_kz_kiler.wav,angry
train_sound\Angry\6783_kz_kirgin.wav,angry
train_sound\Angry\6783_kz_koku.wav,angry
train_sound\Angry\6783_kz_konuk.wav,angry
train_sound\Angry\6783_kz_koy.wav,angry
train_sound\Angry\6783_kz_kulac.wav,angry
train_sound\Angry\6783_kz_kusluk.wav,angry
train_sound\Angry\6783_kz_kustah.wav,angry
train_sound\Angry\6783_kz_lokma.wav,angry
train_sound\Angry\6783_kz_lufer.wav,angry
train_sound\Angry\6783_kz_melek.wav,angry
train_sound\Angry\6783_kz_mujde.wav,angry
train_sound\Angry\6783_kz_nasil.wav,angry
train_sound\Angry\6783_kz_nicin.wav,angry
train_sound\Angry\6783_kz_odenek.wav,angry
train_sound\Angry\6783_kz_ogul.wav,angry
train_sound\Angry\6783_kz_okul.wav,angry
train_sound\Angry\6783_kz_olcut.wav,angry
train_sound\Angry\6783_kz_ordek.wav,angry
train_sound\Angry\6783_kz_orgu.wav,angry
train_sound\Angry\6783_kz_pamuk.wav,angry
train_sound\Angry\6783_kz_pas.wav,angry
train_sound\Angry\6783_kz_pihti.wav,angry
train_sound\Angry\6783_kz_rihtim.wav,angry
train_sound\Angry\6783_kz_saf.wav,angry
train_sound\Angry\6783_kz_sarap.wav,angry
train_sound\Angry\6783_kz_sarj.wav,angry
train_sound\Angry\6783_kz_satir.wav,angry
train_sound\Angry\6783_kz_senlik.wav,angry
train_sound\Angry\6783_kz_sepet.wav,angry
train_sound\Angry\6783_kz_serin.wav,angry
train_sound\Angry\6783_kz_sevgi.wav,angry
train_sound\Angry\6783_kz_simit.wav,angry
train_sound\Angry\6783_kz_soba.wav,angry
train_sound\Angry\6783_kz_sucuk.wav,angry
train_sound\Angry\6783_kz_tahta.wav,angry
train_sound\Angry\6783_kz_tembel.wav,angry
train_sound\Angry\6783_kz_tirtil.wav,angry
train_sound\Angry\6783_kz_turev.wav,angry
train_sound\Angry\6783_kz_unlu.wav,angry
train_sound\Angry\6783_kz_utanc.wav,angry
train_sound\Angry\6783_kz_vurgu.wav,angry
train_sound\Angry\6783_kz_yanki.wav,angry
train_sound\Angry\6783_kz_yazim.wav,angry
train_sound\Angry\6783_kz_yigilmak.wav,angry
train_sound\Angry\6783_kz_yigin.wav,angry
train_sound\Angry\6783_kz_zeytin.wav,angry
train_sound\Angry\7895_kz_acik.wav,angry
train_sound\Angry\7895_kz_algi.wav,angry
train_sound\Angry\7895_kz_beste.wav,angry
train_sound\Angry\7895_kz_bugu.wav,angry
train_sound\Angry\7895_kz_cay.wav,angry
train_sound\Angry\7895_kz_cekirge.wav,angry
train_sound\Angry\7895_kz_cene.wav,angry
train_sound\Angry\7895_kz_ceren.wav,angry
train_sound\Angry\7895_kz_cilek.wav,angry
train_sound\Angry\7895_kz_defne.wav,angry
train_sound\Angry\7895_kz_demet.wav,angry
train_sound\Angry\7895_kz_demir.wav,angry
