file_path,label
train_sound\Angry\7895_kz_deve.wav,angry
train_sound\Angry\7895_kz_deyim.wav,angry
train_sound\Angry\7895_kz_dil.wav,angry
train_sound\Angry\7895_kz_dizge.wav,angry
train_sound\Angry\7895_kz_dugun.wav,angry
train_sound\Angry\7895_kz_eger.wav,angry
train_sound\Angry\7895_kz_elmacik.wav,angry
train_sound\Angry\7895_kz_eski.wav,angry
train_sound\Angry\7895_kz_firildak.wav,angry
train_sound\Angry\7895_kz_gezi.wav,angry
train_sound\Angry\7895_kz_gicik.wav,angry
train_sound\Angry\7895_kz_goz.wav,angry
train_sound\Angry\7895_kz_gunes.wav,angry
train_sound\Angry\7895_kz_gurbuz.wav,angry
train_sound\Angry\7895_kz_hekim.wav,angry
train_sound\Angry\7895_kz_igde.wav,angry
train_sound\Angry\7895_kz_isirgan.wav,angry
train_sound\Angry\7895_kz_japon.wav,angry
train_sound\Angry\7895_kz_kagit.wav,angry
train_sound\Angry\7895_kz_karton.wav,angry
train_sound\Angry\7895_kz_kedi.wav,angry
train_sound\Angry\7895_kz_kemik.wav,angry
train_sound\Angry\7895_kz_kibir.wav,angry
train_sound\Angry\7895_kz_kiler.wav,angry
train_sound\Angry\7895_kz_kirgin.wav,angry
train_sound\Angry\7895_kz_koku.wav,angry
train_sound\Angry\7895_kz_konuk.wav,angry
train_sound\Angry\7895_kz_koy.wav,angry
train_sound\Angry\7895_kz_kulac.wav,angry
train_sound\Angry\7895_kz_kusluk.wav,angry
train_sound\Angry\7895_kz_kustah.wav,angry
train_sound\Angry\7895_kz_lokma.wav,angry
train_sound\Angry\7895_kz_lufer.wav,angry
train_sound\Angry\7895_kz_melek.wav,angry
train_sound\Angry\7895_kz_mujde.wav,angry
train_sound\Angry\7895_kz_nasil.wav,angry
train_sound\Angry\7895_kz_nicin.wav,angry
train_sound\Angry\7895_kz_odenek.wav,angry
train_sound\Angry\7895_kz_ogul.wav,angry
train_sound\Angry\7895_kz_okul.wav,angry
train_sound\Angry\7895_kz_olcut.wav,angry
train_sound\Angry\7895_kz_ordek.wav,angry
train_sound\Angry\7895_kz_orgu.wav,angry
train_sound\Angry\7895_kz_pamuk.wav,angry
train_sound\Angry\7895_kz_pas.wav,angry
train_sound\Angry\7895_kz_pihti.wav,angry
train_sound\Angry\7895_kz_rihtim.wav,angry
train_sound\Angry\7895_kz_saf.wav,angry
train_sound\Angry\7895_kz_sarap.wav,angry
train_sound\Angry\7895_kz_sarj.wav,angry
train_sound\Angry\7895_kz_satir.wav,angry
train_sound\Angry\7895_kz_senlik.wav,angry
train_sound\Angry\7895_kz_sepet.wav,angry
train_sound\Angry\7895_kz_serin.wav,angry
train_sound\Angry\7895_kz_sevgi.wav,angry
train_sound\Angry\7895_kz_simit.wav,angry
train_sound\Angry\7895_kz_soba.wav,angry
train_sound\Angry\7895_kz_sucuk.wav,angry
train_sound\Angry\7895_kz_tahta.wav,angry
train_sound\Angry\7895_kz_tembel.wav,angry
train_sound\Angry\7895_kz_tirtil.wav,angry
train_sound\Angry\7895_kz_turev.wav,angry
train_sound\Angry\7895_kz_unlu.wav,angry
train_sound\Angry\7895_kz_utanc.wav,angry
train_sound\Angry\7895_kz_vurgu.wav,angry
train_sound\Angry\7895_kz_yanki.wav,angry
train_sound\Angry\7895_kz_yazim.wav,angry
train_sound\Angry\7895_kz_yigilmak.wav,angry
train_sound\Angry\7895_kz_yigin.wav,angry
train_sound\Angry\7895_kz_zeytin.wav,angry
train_sound\Calm\1234_sk_acik.wav,calm
train_sound\Calm\1234_sk_algi.wav,calm
train_sound\Calm\1234_sk_beste.wav,calm
train_sound\Calm\1234_sk_bugu.wav,calm
train_sound\Calm\1234_sk_cay.wav,calm
train_sound\Calm\1234_sk_cekirge.wav,calm
train_sound\Calm\1234_sk_cene.wav,calm
train_sound\Calm\1234_sk_ceren.wav,calm
train_sound\Calm\1234_sk_cilek.wav,calm
train_sound\Calm\1234_sk_defne.wav,calm
train_sound\Calm\1234_sk_demet.wav,calm
train_sound\Calm\1234_sk_demir.wav,calm
train_sound\Calm\1234_sk_deve.wav,calm
train_sound\Calm\1234_sk_deyim.wav,calm
train_sound\Calm\1234_sk_dil.wav,calm
train_sound\Calm\1234_sk_dizge.wav,calm
train_sound\Calm\1234_sk_dugun.wav,calm
train_sound\Calm\1234_sk_eger.wav,calm
train_sound\Calm\1234_sk_elmacik.wav,calm
train_sound\Calm\1234_sk_eski.wav,calm
train_sound\Calm\1234_sk_firildak.wav,calm
train_sound\Calm\1234_sk_gezi.wav,calm
train_sound\Calm\1234_sk_gicik.wav,calm
train_sound\Calm\1234_sk_goz.wav,calm
train_sound\Calm\1234_sk_gunes.wav,calm
train_sound\Calm\1234_sk_gurbuz.wav,calm
train_sound\Calm\1234_sk_hekim.wav,calm
train_sound\Calm\1234_sk_igde.wav,calm
train_sound\Calm\1234_sk_isirgan.wav,calm
train_sound\Calm\1234_sk_japon.wav,calm
train_sound\Calm\1234_sk_kagit.wav,calm
train_sound\Calm\1234_sk_karton.wav,calm
train_sound\Calm\1234_sk_kedi.wav,calm
train_sound\Calm\1234_sk_kemik.wav,calm
train_sound\Calm\1234_sk_kibir.wav,calm
train_sound\Calm\1234_sk_kiler.wav,calm
train_sound\Calm\1234_sk_kirgin.wav,calm
train_sound\Calm\1234_sk_koku.wav,calm
train_sound\Calm\1234_sk_konuk.wav,calm
train_sound\Calm\1234_sk_koy.wav,calm
train_sound\Calm\1234_sk_kulac.wav,calm
train_sound\Calm\1234_sk_kusluk.wav,calm
train_sound\Calm\1234_sk_kustah.wav,calm
train_sound\Calm\1234_sk_lokma.wav,calm
train_sound\Calm\1234_sk_lufer.wav,calm
train_sound\Calm\1234_sk_melek.wav,calm
train_sound\Calm\1234_sk_mujde.wav,calm
train_sound\Calm\1234_sk_nasil.wav,calm
train_sound\Calm\1234_sk_nicin.wav,calm
train_sound\Calm\1234_sk_odenek.wav,calm
train_sound\Calm\1234_sk_ogul.wav,calm
train_sound\Calm\1234_sk_okul.wav,calm
train_sound\Calm\1234_sk_olcut.wav,calm
train_sound\Calm\1234_sk_ordek.wav,calm
train_sound\Calm\1234_sk_orgu.wav,calm
train_sound\Calm\1234_sk_pamuk.wav,calm
train_sound\Calm\1234_sk_pas.wav,calm
train_sound\Calm\1234_sk_pihti.wav,calm
train_sound\Calm\1234_sk_rihtim.wav,calm
train_sound\Calm\1234_sk_saf.wav,calm
train_sound\Calm\1234_sk_sarap.wav,calm
train_sound\Calm\1234_sk_sarj.wav,calm
train_sound\Calm\1234_sk_satir.wav,calm
train_sound\Calm\1234_sk_senlik.wav,calm
train_sound\Calm\1234_sk_sepet.wav,calm
train_sound\Calm\1234_sk_serin.wav,calm
train_sound\Calm\1234_sk_sevgi.wav,calm
train_sound\Calm\1234_sk_simit.wav,calm
train_sound\Calm\1234_sk_soba.wav,calm
train_sound\Calm\1234_sk_sucuk.wav,calm
train_sound\Calm\1234_sk_tahta.wav,calm
train_sound\Calm\1234_sk_tembel.wav,calm
train_sound\Calm\1234_sk_tirtil.wav,calm
train_sound\Calm\1234_sk_turev.wav,calm
train_sound\Calm\1234_sk_unlu.wav,calm
train_sound\Calm\1234_sk_utanc.wav,calm
train_sound\Calm\1234_sk_vurgu.wav,calm
train_sound\Calm\1234_sk_yanki.wav,calm
train_sound\Calm\1234_sk_yazim.wav,calm
train_sound\Calm\1234_sk_yigilmak.wav,calm
train_sound\Calm\1234_sk_yigin.wav,calm
train_sound\Calm\1234_sk_zeytin.wav,calm
train_sound\Calm\1358_sk_acik.wav,calm
train_sound\Calm\1358_sk_algi.wav,calm
train_sound\Calm\1358_sk_beste.wav,calm
train_sound\Calm\1358_sk_bugu.wav,calm
train_sound\Calm\1358_sk_cay.wav,calm
train_sound\Calm\1358_sk_cekirge.wav,calm
train_sound\Calm\1358_sk_cene.wav,calm
train_sound\Calm\1358_sk_ceren.wav,calm
train_sound\Calm\1358_sk_cilek.wav,calm
train_sound\Calm\1358_sk_defne.wav,calm
train_sound\Calm\1358_sk_demet.wav,calm
train_sound\Calm\1358_sk_demir.wav,calm
train_sound\Calm\1358_sk_deve.wav,calm
train_sound\Calm\1358_sk_deyim.wav,calm
train_sound\Calm\1358_sk_dil.wav,calm
train_sound\Calm\1358_sk_dizge.wav,calm
train_sound\Calm\1358_sk_dugun.wav,calm
train_sound\Calm\1358_sk_eger.wav,calm
train_sound\Calm\1358_sk_elmacik.wav,calm
train_sound\Calm\1358_sk_eski.wav,calm
train_sound\Calm\1358_sk_firildak.wav,calm
train_sound\Calm\1358_sk_gezi.wav,calm
train_sound\Calm\1358_sk_gicik.wav,calm
train_sound\Calm\1358_sk_goz.wav,calm
train_sound\Calm\1358_sk_gunes.wav,calm
train_sound\Calm\1358_sk_gurbuz.wav,calm
train_sound\Calm\1358_sk_hekim.wav,calm
train_sound\Calm\1358_sk_igde.wav,calm
train_sound\Calm\1358_sk_isirgan.wav,calm
train_sound\Calm\1358_sk_japon.wav,calm
train_sound\Calm\1358_sk_kagit.wav,calm
train_sound\Calm\1358_sk_karton.wav,calm
train_sound\Calm\1358_sk_kedi.wav,calm
train_sound\Calm\1358_sk_kemik.wav,calm
train_sound\Calm\1358_sk_kibir.wav,calm
train_sound\Calm\1358_sk_kiler.wav,calm
train_sound\Calm\1358_sk_kirgin.wav,calm
train_sound\Calm\1358_sk_koku.wav,calm
train_sound\Calm\1358_sk_konuk.wav,calm
train_sound\Calm\1358_sk_koy.wav,calm
train_sound\Calm\1358_sk_kulac.wav,calm
train_sound\Calm\1358_sk_kusluk.wav,calm
train_sound\Calm\1358_sk_kustah.wav,calm
train_sound\Calm\1358_sk_lokma.wav,calm
train_sound\Calm\1358_sk_lufer.wav,calm
train_sound\Calm\1358_sk_melek.wav,calm
train_sound\Calm\1358_sk_mujde.wav,calm
train_sound\Calm\1358_sk_nasil.wav,calm
train_sound\Calm\1358_sk_nicin.wav,calm
train_sound\Calm\1358_sk_odenek.wav,calm
train_sound\Calm\1358_sk_ogul.wav,calm
train_sound\Calm\1358_sk_okul.wav,calm
train_sound\Calm\1358_sk_olcut.wav,calm
train_sound\Calm\1358_sk_ordek.wav,calm
train_sound\Calm\1358_sk_orgu.wav,calm
train_sound\Calm\1358_sk_pamuk.wav,calm
train_sound\Calm\1358_sk_pas.wav,calm
train_sound\Calm\1358_sk_pihti.wav,calm
train_sound\Calm\1358_sk_rihtim.wav,calm
train_sound\Calm\1358_sk_saf.wav,calm
train_sound\Calm\1358_sk_sarap.wav,calm
train_sound\Calm\1358_sk_sarj.wav,calm
train_sound\Calm\1358_sk_satir.wav,calm
train_sound\Calm\1358_sk_senlik.wav,calm
train_sound\Calm\1358_sk_sepet.wav,calm
train_sound\Calm\1358_sk_serin.wav,calm
train_sound\Calm\1358_sk_sevgi.wav,calm
train_sound\Calm\1358_sk_simit.wav,calm
train_sound\Calm\1358_sk_soba.wav,calm
train_sound\Calm\1358_sk_sucuk.wav,calm
train_sound\Calm\1358_sk_tahta.wav,calm
train_sound\Calm\1358_sk_tembel.wav,calm
train_sound\Calm\1358_sk_tirtil.wav,calm
train_sound\Calm\1358_sk_turev.wav,calm
train_sound\Calm\1358_sk_unlu.wav,calm
train_sound\Calm\1358_sk_utanc.wav,calm
train_sound\Calm\1358_sk_vurgu.wav,calm
train_sound\Calm\1358_sk_yanki.wav,calm
train_sound\Calm\1358_sk_yazim.wav,calm
train_sound\Calm\1358_sk_yigilmak.wav,calm
train_sound\Calm\1358_sk_yigin.wav,calm
train_sound\Calm\1358_sk_zeytin.wav,calm
train_sound\Calm\1984_sk_acik.wav,calm
train_sound\Calm\1984_sk_algi.wav,calm
train_sound\Calm\1984_sk_beste.wav,calm
train_sound\Calm\1984_sk_bugu.wav,calm
train_sound\Calm\1984_sk_cay.wav,calm
train_sound\Calm\1984_sk_cekirge.wav,calm
train_sound\Calm\1984_sk_cene.wav,calm
train_sound\Calm\1984_sk_ceren.wav,calm
train_sound\Calm\1984_sk_cilek.wav,calm
train_sound\Calm\1984_sk_defne.wav,calm
train_sound\Calm\1984_sk_demet.wav,calm
train_sound\Calm\1984_sk_demir.wav,calm
train_sound\Calm\1984_sk_deve.wav,calm
train_sound\Calm\1984_sk_deyim.wav,calm
train_sound\Calm\1984_sk_dil.wav,calm
train_sound\Calm\1984_sk_dizge.wav,calm
train_sound\Calm\1984_sk_dugun.wav,calm
train_sound\Calm\1984_sk_eger.wav,calm
train_sound\Calm\1984_sk_elmacik.wav,calm
train_sound\Calm\1984_sk_eski.wav,calm
train_sound\Calm\1984_sk_firildak.wav,calm
train_sound\Calm\1984_sk_gezi.wav,calm
train_sound\Calm\1984_sk_gicik.wav,calm
train_sound\Calm\1984_sk_goz.wav,calm
train_sound\Calm\1984_sk_gunes.wav,calm
train_sound\Calm\1984_sk_gurbuz.wav,calm
train_sound\Calm\1984_sk_hekim.wav,calm
train_sound\Calm\1984_sk_igde.wav,calm
train_sound\Calm\1984_sk_isirgan.wav,calm
train_sound\Calm\1984_sk_japon.wav,calm
train_sound\Calm\1984_sk_kagit.wav,calm
train_sound\Calm\1984_sk_karton.wav,calm
train_sound\Calm\1984_sk_kedi.wav,calm
train_sound\Calm\1984_sk_kemik.wav,calm
train_sound\Calm\1984_sk_kibir.wav,calm
train_sound\Calm\1984_sk_kiler.wav,calm
train_sound\Calm\1984_sk_kirgin.wav,calm
train_sound\Calm\1984_sk_koku.wav,calm
train_sound\Calm\1984_sk_konuk.wav,calm
train_sound\Calm\1984_sk_koy.wav,calm
train_sound\Calm\1984_sk_kulac.wav,calm
train_sound\Calm\1984_sk_kusluk.wav,calm
train_sound\Calm\1984_sk_kustah.wav,calm
train_sound\Calm\1984_sk_lokma.wav,calm
train_sound\Calm\1984_sk_lufer.wav,calm
train_sound\Calm\1984_sk_melek.wav,calm
train_sound\Calm\1984_sk_mujde.wav,calm
train_sound\Calm\1984_sk_nasil.wav,calm
train_sound\Calm\1984_sk_nicin.wav,calm
train_sound\Calm\1984_sk_odenek.wav,calm
train_sound\Calm\1984_sk_ogul.wav,calm
train_sound\Calm\1984_sk_okul.wav,calm
train_sound\Calm\1984_sk_olcut.wav,calm
train_sound\Calm\1984_sk_ordek.wav,calm
train_sound\Calm\1984_sk_orgu.wav,calm
train_sound\Calm\1984_sk_pamuk.wav,calm
train_sound\Calm\1984_sk_pas.wav,calm
train_sound\Calm\1984_sk_pihti.wav,calm
train_sound\Calm\1984_sk_rihtim.wav,calm
train_sound\Calm\1984_sk_saf.wav,calm
train_sound\Calm\1984_sk_sarap.wav,calm
train_sound\Calm\1984_sk_sarj.wav,calm
train_sound\Calm\1984_sk_satir.wav,calm
train_sound\Calm\1984_sk_senlik.wav,calm
train_sound\Calm\1984_sk_sepet.wav,calm
train_sound\Calm\1984_sk_serin.wav,calm
train_sound\Calm\1984_sk_sevgi.wav,calm
train_sound\Calm\1984_sk_simit.wav,calm
train_sound\Calm\1984_sk_soba.wav,calm
train_sound\Calm\1984_sk_sucuk.wav,calm
train_sound\Calm\1984_sk_tahta.wav,calm
train_sound\Calm\1984_sk_tembel.wav,calm
train_sound\Calm\1984_sk_tirtil.wav,calm
train_sound\Calm\1984_sk_turev.wav,calm
train_sound\Calm\1984_sk_unlu.wav,calm
train_sound\Calm\1984_sk_utanc.wav,calm
train_sound\Calm\1984_sk_vurgu.wav,calm
train_sound\Calm\1984_sk_yanki.wav,calm
train_sound\Calm\1984_sk_yazim.wav,calm
train_sound\Calm\1984_sk_yigilmak.wav,calm
train_sound\Calm\1984_sk_yigin.wav,calm
train_sound\Calm\1984_sk_zeytin.wav,calm
train_sound\Calm\6783_sk_acik.wav,calm
train_sound\Calm\6783_sk_algi.wav,calm
train_sound\Calm\6783_sk_beste.wav,calm
train_sound\Calm\6783_sk_bugu.wav,calm
train_sound\Calm\6783_sk_cay.wav,calm
train_sound\Calm\6783_sk_cekirge.wav,calm
train_sound\Calm\6783_sk_cene.wav,calm
train_sound\Calm\6783_sk_ceren.wav,calm
train_sound\Calm\6783_sk_cilek.wav,calm
train_sound\Calm\6783_sk_defne.wav,calm
train_sound\Calm\6783_sk_demet.wav,calm
train_sound\Calm\6783_sk_demir.wav,calm
train_sound\Calm\6783_sk_deve.wav,calm
train_sound\Calm\6783_sk_deyim.wav,calm
train_sound\Calm\6783_sk_dil.wav,calm
train_sound\Calm\6783_sk_dizge.wav,calm
train_sound\Calm\6783_sk_dugun.wav,calm
train_sound\Calm\6783_sk_eger.wav,calm
train_sound\Calm\6783_sk_elmacik.wav,calm
train_sound\Calm\6783_sk_eski.wav,calm
train_sound\Calm\6783_sk_firildak.wav,calm
train_sound\Calm\6783_sk_gezi.wav,calm
train_sound\Calm\6783_sk_gicik.wav,calm
train_sound\Calm\6783_sk_goz.wav,calm
train_sound\Calm\6783_sk_gunes.wav,calm
train_sound\Calm\6783_sk_gurbuz.wav,calm
train_sound\Calm\6783_sk_hekim.wav,calm
train_sound\Calm\6783_sk_igde.wav,calm
train_sound\Calm\6783_sk_isirgan.wav,calm
train_sound\Calm\6783_sk_japon.wav,calm
train_sound\Calm\6783_sk_kagit.wav,calm
train_sound\Calm\6783_sk_karton.wav,calm
train_sound\Calm\6783_sk_kedi.wav,calm
train_sound\Calm\6783_sk_kemik.wav,calm
train_sound\Calm\6783_sk_kibir.wav,calm
train_sound\Calm\6783_sk_kiler.wav,calm
train_sound\Calm\6783_sk_kirgin.wav,calm
train_sound\Calm\6783_sk_koku.wav,calm
train_sound\Calm\6783_sk_konuk.wav,calm
train_sound\Calm\6783_sk_koy.wav,calm
train_sound\Calm\6783_sk_kulac.wav,calm
train_sound\Calm\6783_sk_kusluk.wav,calm
train_sound\Calm\6783_sk_kustah.wav,calm
train_sound\Calm\6783_sk_lokma.wav,calm
train_sound\Calm\6783_sk_lufer.wav,calm
train_sound\Calm\6783_sk_melek.wav,calm
train_sound\Calm\6783_sk_mujde.wav,calm
train_sound\Calm\6783_sk_nasil.wav,calm
train_sound\Calm\6783_sk_nicin.wav,calm
train_sound\Calm\6783_sk_odenek.wav,calm
train_sound\Calm\6783_sk_ogul.wav,calm
train_sound\Calm\6783_sk_okul.wav,calm
train_sound\Calm\6783_sk_olcut.wav,calm
train_sound\Calm\6783_sk_ordek.wav,calm
train_sound\Calm\6783_sk_orgu.wav,calm
train_sound\Calm\6783_sk_pamuk.wav,calm
train_sound\Calm\6783_sk_pas.wav,calm
train_sound\Calm\6783_sk_pihti.wav,calm
train_sound\Calm\6783_sk_rihtim.wav,calm
train_sound\Calm\6783_sk_saf.wav,calm
train_sound\Calm\6783_sk_sarap.wav,calm
train_sound\Calm\6783_sk_sarj.wav,calm
train_sound\Calm\6783_sk_satir.wav,calm
train_sound\Calm\6783_sk_senlik.wav,calm
train_sound\Calm\6783_sk_sepet.wav,calm
train_sound\Calm\6783_sk_serin.wav,calm
train_sound\Calm\6783_sk_sevgi.wav,calm
train_sound\Calm\6783_sk_simit.wav,calm
train_sound\Calm\6783_sk_soba.wav,calm
train_sound\Calm\6783_sk_sucuk.wav,calm
train_sound\Calm\6783_sk_tahta.wav,calm
train_sound\Calm\6783_sk_tembel.wav,calm
train_sound\Calm\6783_sk_tirtil.wav,calm
train_sound\Calm\6783_sk_turev.wav,calm
train_sound\Calm\6783_sk_unlu.wav,calm
train_sound\Calm\6783_sk_utanc.wav,calm
train_sound\Calm\6783_sk_vurgu.wav,calm
train_sound\Calm\6783_sk_yanki.wav,calm
train_sound\Calm\6783_sk_yazim.wav,calm
train_sound\Calm\6783_sk_yigilmak.wav,calm
train_sound\Calm\6783_sk_yigin.wav,calm
train_sound\Calm\6783_sk_zeytin.wav,calm
train_sound\Calm\7895_sk_acik.wav,calm
train_sound\Calm\7895_sk_algi.wav,calm
train_sound\Calm\7895_sk_beste.wav,calm
train_sound\Calm\7895_sk_bugu.wav,calm
train_sound\Calm\7895_sk_cay.wav,calm
train_sound\Calm\7895_sk_cekirge.wav,calm
train_sound\Calm\7895_sk_cene.wav,calm
train_sound\Calm\7895_sk_ceren.wav,calm
train_sound\Calm\7895_sk_cilek.wav,calm
train_sound\Calm\7895_sk_defne.wav,calm
train_sound\Calm\7895_sk_demet.wav,calm
train_sound\Calm\7895_sk_demir.wav,calm
train_sound\Calm\7895_sk_deve.wav,calm
train_sound\Calm\7895_sk_deyim.wav,calm
train_sound\Calm\7895_sk_dil.wav,calm
train_sound\Calm\7895_sk_dizge.wav,calm
train_sound\Calm\7895_sk_dugun.wav,calm
train_sound\Calm\7895_sk_eger.wav,calm
train_sound\Calm\7895_sk_eski.wav,calm
train_sound\Calm\7895_sk_firildak.wav,calm
train_sound\Calm\7895_sk_gezi.wav,calm
train_sound\Calm\7895_sk_gicik.wav,calm
train_sound\Calm\7895_sk_goz.wav,calm
train_sound\Calm\7895_sk_gunes.wav,calm
train_sound\Calm\7895_sk_gurbuz.wav,calm
train_sound\Calm\7895_sk_hekim.wav,calm
train_sound\Calm\7895_sk_igde.wav,calm
train_sound\Calm\7895_sk_isirgan.wav,calm
train_sound\Calm\7895_sk_japon.wav,calm
train_sound\Calm\7895_sk_kagit.wav,calm
train_sound\Calm\7895_sk_karton.wav,calm
train_sound\Calm\7895_sk_kedi.wav,calm
train_sound\Calm\7895_sk_kemik.wav,calm
train_sound\Calm\7895_sk_kibir.wav,calm
train_sound\Calm\7895_sk_kiler.wav,calm
train_sound\Calm\7895_sk_kirgin.wav,calm
train_sound\Calm\7895_sk_koku.wav,calm
