file_path,label
train_sound\Calm\7895_sk_konuk.wav,calm
train_sound\Calm\7895_sk_koy.wav,calm
train_sound\Calm\7895_sk_kulac.wav,calm
train_sound\Calm\7895_sk_kusluk.wav,calm
train_sound\Calm\7895_sk_kustah.wav,calm
train_sound\Calm\7895_sk_lokma.wav,calm
train_sound\Calm\7895_sk_lufer.wav,calm
train_sound\Calm\7895_sk_melek.wav,calm
train_sound\Calm\7895_sk_mujde.wav,calm
train_sound\Calm\7895_sk_nasil.wav,calm
train_sound\Calm\7895_sk_nicin.wav,calm
train_sound\Calm\7895_sk_odenek.wav,calm
train_sound\Calm\7895_sk_ogul.wav,calm
train_sound\Calm\7895_sk_olcut.wav,calm
train_sound\Calm\7895_sk_ordek.wav,calm
train_sound\Calm\7895_sk_orgu.wav,calm
train_sound\Calm\7895_sk_pamuk.wav,calm
train_sound\Calm\7895_sk_pas.wav,calm
train_sound\Calm\7895_sk_pihti.wav,calm
train_sound\Calm\7895_sk_rihtim.wav,calm
train_sound\Calm\7895_sk_saf.wav,calm
train_sound\Calm\7895_sk_sarap.wav,calm
train_sound\Calm\7895_sk_sarj.wav,calm
train_sound\Calm\7895_sk_satir.wav,calm
train_sound\Calm\7895_sk_senlik.wav,calm
train_sound\Calm\7895_sk_sepet.wav,calm
train_sound\Calm\7895_sk_serin.wav,calm
train_sound\Calm\7895_sk_sevgi.wav,calm
train_sound\Calm\7895_sk_simit.wav,calm
train_sound\Calm\7895_sk_soba.wav,calm
train_sound\Calm\7895_sk_sucuk.wav,calm
train_sound\Calm\7895_sk_tahta.wav,calm
train_sound\Calm\7895_sk_tembel.wav,calm
train_sound\Calm\7895_sk_tirtil.wav,calm
train_sound\Calm\7895_sk_turev.wav,calm
train_sound\Calm\7895_sk_unlu.wav,calm
train_sound\Calm\7895_sk_utanc.wav,calm
train_sound\Calm\7895_sk_vurgu.wav,calm
train_sound\Calm\7895_sk_yanki.wav,calm
train_sound\Calm\7895_sk_yazim.wav,calm
train_sound\Calm\7895_sk_yigilmak.wav,calm
train_sound\Calm\7895_sk_yigin.wav,calm
train_sound\Calm\7895_sk_zeytin.wav,calm
train_sound\Happy\1234_mt_acik.wav,happy
train_sound\Happy\1234_mt_algi.wav,happy
train_sound\Happy\1234_mt_beste.wav,happy
train_sound\Happy\1234_mt_bugu.wav,happy
train_sound\Happy\1234_mt_cay.wav,happy
train_sound\Happy\1234_mt_cekirge.wav,happy
train_sound\Happy\1234_mt_cene.wav,happy
train_sound\Happy\1234_mt_ceren.wav,happy
train_sound\Happy\1234_mt_cilek.wav,happy
train_sound\Happy\1234_mt_defne.wav,happy
train_sound\Happy\1234_mt_demet.wav,happy
train_sound\Happy\1234_mt_demir.wav,happy
train_sound\Happy\1234_mt_deve.wav,happy
train_sound\Happy\1234_mt_deyim.wav,happy
train_sound\Happy\1234_mt_dil.wav,happy
train_sound\Happy\1234_mt_dizge.wav,happy
train_sound\Happy\1234_mt_dugun.wav,happy
train_sound\Happy\1234_mt_eger.wav,happy
train_sound\Happy\1234_mt_elmacik.wav,happy
train_sound\Happy\1234_mt_eski.wav,happy
train_sound\Happy\1234_mt_firildak.wav,happy
train_sound\Happy\1234_mt_gezi.wav,happy
train_sound\Happy\1234_mt_gicik.wav,happy
train_sound\Happy\1234_mt_goz.wav,happy
train_sound\Happy\1234_mt_gunes.wav,happy
train_sound\Happy\1234_mt_gurbuz.wav,happy
train_sound\Happy\1234_mt_hekim.wav,happy
train_sound\Happy\1234_mt_igde.wav,happy
train_sound\Happy\1234_mt_isirgan.wav,happy
train_sound\Happy\1234_mt_japon.wav,happy
train_sound\Happy\1234_mt_kagit.wav,happy
train_sound\Happy\1234_mt_karton.wav,happy
train_sound\Happy\1234_mt_kedi.wav,happy
train_sound\Happy\1234_mt_kemik.wav,happy
train_sound\Happy\1234_mt_kibir.wav,happy
train_sound\Happy\1234_mt_kiler.wav,happy
train_sound\Happy\1234_mt_kirgin.wav,happy
train_sound\Happy\1234_mt_koku.wav,happy
train_sound\Happy\1234_mt_konuk.wav,happy
train_sound\Happy\1234_mt_koy.wav,happy
train_sound\Happy\1234_mt_kulac.wav,happy
train_sound\Happy\1234_mt_kusluk.wav,happy
train_sound\Happy\1234_mt_kustah.wav,happy
train_sound\Happy\1234_mt_lokma.wav,happy
train_sound\Happy\1234_mt_lufer.wav,happy
train_sound\Happy\1234_mt_melek.wav,happy
train_sound\Happy\1234_mt_mujde.wav,happy
train_sound\Happy\1234_mt_nasil.wav,happy
train_sound\Happy\1234_mt_nicin.wav,happy
train_sound\Happy\1234_mt_odenek.wav,happy
train_sound\Happy\1234_mt_ogul.wav,happy
train_sound\Happy\1234_mt_okul.wav,happy
train_sound\Happy\1234_mt_olcut.wav,happy
train_sound\Happy\1234_mt_ordek.wav,happy
train_sound\Happy\1234_mt_orgu.wav,happy
train_sound\Happy\1234_mt_pamuk.wav,happy
train_sound\Happy\1234_mt_pas.wav,happy
train_sound\Happy\1234_mt_pihti.wav,happy
train_sound\Happy\1234_mt_rihtim.wav,happy
train_sound\Happy\1234_mt_saf.wav,happy
train_sound\Happy\1234_mt_sarap.wav,happy
train_sound\Happy\1234_mt_sarj.wav,happy
train_sound\Happy\1234_mt_satir.wav,happy
train_sound\Happy\1234_mt_senlik.wav,happy
train_sound\Happy\1234_mt_sepet.wav,happy
train_sound\Happy\1234_mt_serin.wav,happy
train_sound\Happy\1234_mt_sevgi.wav,happy
train_sound\Happy\1234_mt_simit.wav,happy
train_sound\Happy\1234_mt_soba.wav,happy
train_sound\Happy\1234_mt_sucuk.wav,happy
train_sound\Happy\1234_mt_tahta.wav,happy
train_sound\Happy\1234_mt_tembel.wav,happy
train_sound\Happy\1234_mt_tirtil.wav,happy
train_sound\Happy\1234_mt_turev.wav,happy
train_sound\Happy\1234_mt_unlu.wav,happy
train_sound\Happy\1234_mt_utanc.wav,happy
train_sound\Happy\1234_mt_vurgu.wav,happy
train_sound\Happy\1234_mt_yanki.wav,happy
train_sound\Happy\1234_mt_yazim.wav,happy
train_sound\Happy\1234_mt_yigilmak.wav,happy
train_sound\Happy\1234_mt_yigin.wav,happy
train_sound\Happy\1234_mt_zeytin.wav,happy
train_sound\Happy\1358_mt_acik.wav,happy
train_sound\Happy\1358_mt_algi.wav,happy
train_sound\Happy\1358_mt_beste.wav,happy
train_sound\Happy\1358_mt_bugu.wav,happy
train_sound\Happy\1358_mt_cay.wav,happy
train_sound\Happy\1358_mt_cekirge.wav,happy
train_sound\Happy\1358_mt_cene.wav,happy
train_sound\Happy\1358_mt_ceren.wav,happy
train_sound\Happy\1358_mt_cilek.wav,happy
train_sound\Happy\1358_mt_defne.wav,happy
train_sound\Happy\1358_mt_demet.wav,happy
train_sound\Happy\1358_mt_demir.wav,happy
train_sound\Happy\1358_mt_deve.wav,happy
train_sound\Happy\1358_mt_deyim.wav,happy
train_sound\Happy\1358_mt_dil.wav,happy
train_sound\Happy\1358_mt_dizge.wav,happy
train_sound\Happy\1358_mt_dugun.wav,happy
train_sound\Happy\1358_mt_eger.wav,happy
train_sound\Happy\1358_mt_elmacik.wav,happy
train_sound\Happy\1358_mt_eski.wav,happy
train_sound\Happy\1358_mt_firildak.wav,happy
train_sound\Happy\1358_mt_gezi.wav,happy
train_sound\Happy\1358_mt_gicik.wav,happy
train_sound\Happy\1358_mt_goz.wav,happy
train_sound\Happy\1358_mt_gunes.wav,happy
train_sound\Happy\1358_mt_gurbuz.wav,happy
train_sound\Happy\1358_mt_hekim.wav,happy
train_sound\Happy\1358_mt_igde.wav,happy
train_sound\Happy\1358_mt_isirgan.wav,happy
train_sound\Happy\1358_mt_japon.wav,happy
train_sound\Happy\1358_mt_kagit.wav,happy
train_sound\Happy\1358_mt_karton.wav,happy
train_sound\Happy\1358_mt_kedi.wav,happy
train_sound\Happy\1358_mt_kemik.wav,happy
train_sound\Happy\1358_mt_kibir.wav,happy
train_sound\Happy\1358_mt_kiler.wav,happy
train_sound\Happy\1358_mt_kirgin.wav,happy
train_sound\Happy\1358_mt_koku.wav,happy
train_sound\Happy\1358_mt_konuk.wav,happy
train_sound\Happy\1358_mt_koy.wav,happy
train_sound\Happy\1358_mt_kulac.wav,happy
train_sound\Happy\1358_mt_kusluk.wav,happy
train_sound\Happy\1358_mt_kustah.wav,happy
train_sound\Happy\1358_mt_lokma.wav,happy
train_sound\Happy\1358_mt_lufer.wav,happy
train_sound\Happy\1358_mt_melek.wav,happy
train_sound\Happy\1358_mt_mujde.wav,happy
train_sound\Happy\1358_mt_nasil.wav,happy
train_sound\Happy\1358_mt_nicin.wav,happy
train_sound\Happy\1358_mt_odenek.wav,happy
train_sound\Happy\1358_mt_ogul.wav,happy
train_sound\Happy\1358_mt_okul.wav,happy
train_sound\Happy\1358_mt_olcut.wav,happy
train_sound\Happy\1358_mt_ordek.wav,happy
train_sound\Happy\1358_mt_orgu.wav,happy
train_sound\Happy\1358_mt_pamuk.wav,happy
train_sound\Happy\1358_mt_pas.wav,happy
train_sound\Happy\1358_mt_pihti.wav,happy
train_sound\Happy\1358_mt_rihtim.wav,happy
train_sound\Happy\1358_mt_saf.wav,happy
train_sound\Happy\1358_mt_sarap.wav,happy
train_sound\Happy\1358_mt_sarj.wav,happy
train_sound\Happy\1358_mt_satir.wav,happy
train_sound\Happy\1358_mt_senlik.wav,happy
train_sound\Happy\1358_mt_sepet.wav,happy
train_sound\Happy\1358_mt_serin.wav,happy
train_sound\Happy\1358_mt_sevgi.wav,happy
train_sound\Happy\1358_mt_simit.wav,happy
train_sound\Happy\1358_mt_soba.wav,happy
train_sound\Happy\1358_mt_sucuk.wav,happy
train_sound\Happy\1358_mt_tahta.wav,happy
train_sound\Happy\1358_mt_tembel.wav,happy
train_sound\Happy\1358_mt_tirtil.wav,happy
train_sound\Happy\1358_mt_turev.wav,happy
train_sound\Happy\1358_mt_unlu.wav,happy
train_sound\Happy\1358_mt_utanc.wav,happy
train_sound\Happy\1358_mt_vurgu.wav,happy
train_sound\Happy\1358_mt_yanki.wav,happy
train_sound\Happy\1358_mt_yazim.wav,happy
train_sound\Happy\1358_mt_yigilmak.wav,happy
train_sound\Happy\1358_mt_yigin.wav,happy
train_sound\Happy\1358_mt_zeytin.wav,happy
train_sound\Happy\1984_mt_acik.wav,happy
train_sound\Happy\1984_mt_algi.wav,happy
train_sound\Happy\1984_mt_beste.wav,happy
train_sound\Happy\1984_mt_bugu.wav,happy
train_sound\Happy\1984_mt_cay.wav,happy
train_sound\Happy\1984_mt_cekirge.wav,happy
train_sound\Happy\1984_mt_cene.wav,happy
train_sound\Happy\1984_mt_ceren.wav,happy
train_sound\Happy\1984_mt_cilek.wav,happy
train_sound\Happy\1984_mt_defne.wav,happy
train_sound\Happy\1984_mt_demet.wav,happy
train_sound\Happy\1984_mt_demir.wav,happy
train_sound\Happy\1984_mt_deve.wav,happy
train_sound\Happy\1984_mt_deyim.wav,happy
train_sound\Happy\1984_mt_dil.wav,happy
train_sound\Happy\1984_mt_dizge.wav,happy
train_sound\Happy\1984_mt_dugun.wav,happy
train_sound\Happy\1984_mt_eger.wav,happy
train_sound\Happy\1984_mt_elmacik.wav,happy
train_sound\Happy\1984_mt_eski.wav,happy
train_sound\Happy\1984_mt_firildak.wav,happy
train_sound\Happy\1984_mt_gezi.wav,happy
train_sound\Happy\1984_mt_gicik.wav,happy
train_sound\Happy\1984_mt_goz.wav,happy
train_sound\Happy\1984_mt_gunes.wav,happy
train_sound\Happy\1984_mt_gurbuz.wav,happy
train_sound\Happy\1984_mt_hekim.wav,happy
train_sound\Happy\1984_mt_igde.wav,happy
train_sound\Happy\1984_mt_isirgan.wav,happy
train_sound\Happy\1984_mt_japon.wav,happy
train_sound\Happy\1984_mt_kagit.wav,happy
train_sound\Happy\1984_mt_karton.wav,happy
train_sound\Happy\1984_mt_kedi.wav,happy
train_sound\Happy\1984_mt_kemik.wav,happy
train_sound\Happy\1984_mt_kibir.wav,happy
train_sound\Happy\1984_mt_kiler.wav,happy
train_sound\Happy\1984_mt_kirgin.wav,happy
train_sound\Happy\1984_mt_koku.wav,happy
train_sound\Happy\1984_mt_konuk.wav,happy
train_sound\Happy\1984_mt_koy.wav,happy
train_sound\Happy\1984_mt_kulac.wav,happy
train_sound\Happy\1984_mt_kusluk.wav,happy
train_sound\Happy\1984_mt_kustah.wav,happy
train_sound\Happy\1984_mt_lokma.wav,happy
train_sound\Happy\1984_mt_lufer.wav,happy
train_sound\Happy\1984_mt_melek.wav,happy
train_sound\Happy\1984_mt_mujde.wav,happy
train_sound\Happy\1984_mt_nasil.wav,happy
train_sound\Happy\1984_mt_nicin.wav,happy
train_sound\Happy\1984_mt_odenek.wav,happy
train_sound\Happy\1984_mt_ogul.wav,happy
train_sound\Happy\1984_mt_okul.wav,happy
train_sound\Happy\1984_mt_olcut.wav,happy
train_sound\Happy\1984_mt_ordek.wav,happy
train_sound\Happy\1984_mt_orgu.wav,happy
train_sound\Happy\1984_mt_pamuk.wav,happy
train_sound\Happy\1984_mt_pas.wav,happy
train_sound\Happy\1984_mt_pihti.wav,happy
train_sound\Happy\1984_mt_rihtim.wav,happy
train_sound\Happy\1984_mt_saf.wav,happy
train_sound\Happy\1984_mt_sarap.wav,happy
train_sound\Happy\1984_mt_sarj.wav,happy
train_sound\Happy\1984_mt_satir.wav,happy
train_sound\Happy\1984_mt_senlik.wav,happy
train_sound\Happy\1984_mt_sepet.wav,happy
train_sound\Happy\1984_mt_serin.wav,happy
train_sound\Happy\1984_mt_sevgi.wav,happy
train_sound\Happy\1984_mt_simit.wav,happy
train_sound\Happy\1984_mt_soba.wav,happy
train_sound\Happy\1984_mt_sucuk.wav,happy
train_sound\Happy\1984_mt_tahta.wav,happy
train_sound\Happy\1984_mt_tembel.wav,happy
train_sound\Happy\1984_mt_tirtil.wav,happy
train_sound\Happy\1984_mt_turev.wav,happy
train_sound\Happy\1984_mt_unlu.wav,happy
train_sound\Happy\1984_mt_utanc.wav,happy
train_sound\Happy\1984_mt_vurgu.wav,happy
train_sound\Happy\1984_mt_yanki.wav,happy
train_sound\Happy\1984_mt_yazim.wav,happy
train_sound\Happy\1984_mt_yigilmak.wav,happy
train_sound\Happy\1984_mt_yigin.wav,happy
train_sound\Happy\1984_mt_zeytin.wav,happy
train_sound\Happy\6783_mt_acik.wav,happy
train_sound\Happy\6783_mt_algi.wav,happy
train_sound\Happy\6783_mt_beste.wav,happy
train_sound\Happy\6783_mt_bugu.wav,happy
train_sound\Happy\6783_mt_cay.wav,happy
train_sound\Happy\6783_mt_cekirge.wav,happy
train_sound\Happy\6783_mt_cene.wav,happy
train_sound\Happy\6783_mt_ceren.wav,happy
train_sound\Happy\6783_mt_cilek.wav,happy
train_sound\Happy\6783_mt_defne.wav,happy
train_sound\Happy\6783_mt_demet.wav,happy
train_sound\Happy\6783_mt_demir.wav,happy
train_sound\Happy\6783_mt_deve.wav,happy
train_sound\Happy\6783_mt_deyim.wav,happy
train_sound\Happy\6783_mt_dil.wav,happy
train_sound\Happy\6783_mt_dizge.wav,happy
train_sound\Happy\6783_mt_dugun.wav,happy
train_sound\Happy\6783_mt_eger.wav,happy
train_sound\Happy\6783_mt_elmacik.wav,happy
train_sound\Happy\6783_mt_eski.wav,happy
train_sound\Happy\6783_mt_firildak.wav,happy
train_sound\Happy\6783_mt_gezi.wav,happy
train_sound\Happy\6783_mt_gicik.wav,happy
train_sound\Happy\6783_mt_goz.wav,happy
train_sound\Happy\6783_mt_gunes.wav,happy
train_sound\Happy\6783_mt_gurbuz.wav,happy
train_sound\Happy\6783_mt_hekim.wav,happy
train_sound\Happy\6783_mt_igde.wav,happy
train_sound\Happy\6783_mt_isirgan.wav,happy
train_sound\Happy\6783_mt_japon.wav,happy
train_sound\Happy\6783_mt_kagit.wav,happy
train_sound\Happy\6783_mt_karton.wav,happy
train_sound\Happy\6783_mt_kedi.wav,happy
train_sound\Happy\6783_mt_kemik.wav,happy
train_sound\Happy\6783_mt_kibir.wav,happy
train_sound\Happy\6783_mt_kiler.wav,happy
train_sound\Happy\6783_mt_kirgin.wav,happy
train_sound\Happy\6783_mt_koku.wav,happy
train_sound\Happy\6783_mt_konuk.wav,happy
train_sound\Happy\6783_mt_koy.wav,happy
train_sound\Happy\6783_mt_kulac.wav,happy
train_sound\Happy\6783_mt_kusluk.wav,happy
train_sound\Happy\6783_mt_kustah.wav,happy
train_sound\Happy\6783_mt_lokma.wav,happy
train_sound\Happy\6783_mt_lufer.wav,happy
train_sound\Happy\6783_mt_melek.wav,happy
train_sound\Happy\6783_mt_mujde.wav,happy
train_sound\Happy\6783_mt_nasil.wav,happy
train_sound\Happy\6783_mt_nicin.wav,happy
train_sound\Happy\6783_mt_odenek.wav,happy
train_sound\Happy\6783_mt_ogul.wav,happy
train_sound\Happy\6783_mt_okul.wav,happy
train_sound\Happy\6783_mt_olcut.wav,happy
train_sound\Happy\6783_mt_ordek.wav,happy
train_sound\Happy\6783_mt_orgu.wav,happy
train_sound\Happy\6783_mt_pamuk.wav,happy
train_sound\Happy\6783_mt_pas.wav,happy
train_sound\Happy\6783_mt_pihti.wav,happy
train_sound\Happy\6783_mt_rihtim.wav,happy
train_sound\Happy\6783_mt_saf.wav,happy
train_sound\Happy\6783_mt_sarap.wav,happy
train_sound\Happy\6783_mt_sarj.wav,happy
train_sound\Happy\6783_mt_satir.wav,happy
train_sound\Happy\6783_mt_senlik.wav,happy
train_sound\Happy\6783_mt_sepet.wav,happy
train_sound\Happy\6783_mt_serin.wav,happy
train_sound\Happy\6783_mt_sevgi.wav,happy
train_sound\Happy\6783_mt_simit.wav,happy
train_sound\Happy\6783_mt_soba.wav,happy
train_sound\Happy\6783_mt_sucuk.wav,happy
train_sound\Happy\6783_mt_tahta.wav,happy
train_sound\Happy\6783_mt_tembel.wav,happy
train_sound\Happy\6783_mt_tirtil.wav,happy
train_sound\Happy\6783_mt_turev.wav,happy
train_sound\Happy\6783_mt_unlu.wav,happy
train_sound\Happy\6783_mt_utanc.wav,happy
train_sound\Happy\6783_mt_vurgu.wav,happy
train_sound\Happy\6783_mt_yanki.wav,happy
train_sound\Happy\6783_mt_yazim.wav,happy
train_sound\Happy\6783_mt_yigilmak.wav,happy
train_sound\Happy\6783_mt_yigin.wav,happy
train_sound\Happy\6783_mt_zeytin.wav,happy
train_sound\Happy\7895_mt_bugu.wav,happy
train_sound\Happy\7895_mt_cene.wav,happy
train_sound\Happy\7895_mt_cilek.wav,happy
train_sound\Happy\7895_mt_demir.wav,happy
train_sound\Happy\7895_mt_dizge.wav,happy
train_sound\Happy\7895_mt_eski.wav,happy
train_sound\Happy\7895_mt_gunes.wav,happy
train_sound\Happy\7895_mt_hekim.wav,happy
train_sound\Happy\7895_mt_kemik.wav,happy
train_sound\Happy\7895_mt_kibir.wav,happy
train_sound\Happy\7895_mt_kirgin.wav,happy
train_sound\Happy\7895_mt_konuk.wav,happy
train_sound\Happy\7895_mt_kulac.wav,happy
train_sound\Happy\7895_mt_kusluk.wav,happy
train_sound\Happy\7895_mt_kustah.wav,happy
train_sound\Happy\7895_mt_lufer.wav,happy
train_sound\Happy\7895_mt_melek.wav,happy
train_sound\Happy\7895_mt_nasil.wav,happy
train_sound\Happy\7895_mt_ogul.wav,happy
train_sound\Happy\7895_mt_okul.wav,happy
train_sound\Happy\7895_mt_pas.wav,happy
train_sound\Happy\7895_mt_satir.wav,happy
train_sound\Happy\7895_mt_sevgi.wav,happy
train_sound\Happy\7895_mt_sucuk.wav,happy
train_sound\Happy\7895_mt_tembel.wav,happy
train_sound\Happy\7895_mt_turev.wav,happy
train_sound\Happy\7895_mt_unlu.wav,happy
train_sound\Happy\7895_mt_utanc.wav,happy
train_sound\Happy\7895_mt_yazim.wav,happy
train_sound\Sad\1157_hl_acik.wav,sad
train_sound\Sad\1157_hl_algi.wav,sad
train_sound\Sad\1157_hl_beste.wav,sad
train_sound\Sad\1157_hl_bugu.wav,sad
train_sound\Sad\1157_hl_cay.wav,sad
train_sound\Sad\1157_hl_cene.wav,sad
train_sound\Sad\1157_hl_cilek.wav,sad
train_sound\Sad\1157_hl_defne.wav,sad
train_sound\Sad\1157_hl_demet.wav,sad
train_sound\Sad\1157_hl_deyim.wav,sad
train_sound\Sad\1157_hl_dil.wav,sad
train_sound\Sad\1157_hl_dizge.wav,sad
train_sound\Sad\1157_hl_dugun.wav,sad
train_sound\Sad\1157_hl_eger.wav,sad
train_sound\Sad\1157_hl_elmacik.wav,sad
train_sound\Sad\1157_hl_eski.wav,sad
train_sound\Sad\1157_hl_firildak.wav,sad
train_sound\Sad\1157_hl_gezi.wav,sad
train_sound\Sad\1157_hl_gicik.wav,sad
train_sound\Sad\1157_hl_goz.wav,sad
train_sound\Sad\1157_hl_gunes.wav,sad
train_sound\Sad\1157_hl_gurbuz.wav,sad
